0xb8bec0ca6f0edb0f,STOP_CURRENT_PLAYING_AMBIENT_SPEECH
0x9072c8b49907bfad,IS_AMBIENT_SPEECH_PLAYING
0xcc9aa18dcc7084f4,IS_SCRIPTED_SPEECH_PLAYING
0x729072355fa39ec9,IS_ANY_SPEECH_PLAYING
0x30ca2ef91d15adf8,IS_ANY_POSITIONAL_SPEECH_PLAYING
0x49b99bf3fda89a7a,DOES_CONTEXT_EXIST_FOR_THIS_PED
0x049e937f18f4020c,IS_PED_IN_CURRENT_CONVERSATION
0x95d2d383d5396b8a,SET_PED_IS_DRUNK
0xee066c7006c49c0a,PLAY_ANIMAL_VOCALIZATION
0xc265df9fb44a9fbd,IS_ANIMAL_VOCALIZATION_PLAYING
0xcc97b29285b1dc3b,SET_ANIMAL_MOOD
0xb35ce999e8ef317e,IS_MOBILE_PHONE_RADIO_ACTIVE
0xbf286c554784f3df,SET_MOBILE_PHONE_RADIO_STATE
0xe8af77c4c06adc93,GET_PLAYER_RADIO_STATION_INDEX
0xf6d733c32076ad03,GET_PLAYER_RADIO_STATION_NAME
0xb28eca15046ca8b9,GET_RADIO_STATION_NAME
0xa571991a7fe6cceb,GET_PLAYER_RADIO_STATION_GENRE
0xa151a7394a214e65,IS_RADIO_RETUNING
0x0626a247d2405330,IS_RADIO_FADED_OUT
0xff266d1d0eb1195d,SET_RADIO_RETUNE_UP
0xdd6bcf9e94425df9,SET_RADIO_RETUNE_DOWN
0xc69eda28699d5107,SET_RADIO_TO_STATION_NAME
0x1b9c0099cb942ac6,SET_VEH_RADIO_STATION
0x3e45765f3fbb582f,SET_VEH_HAS_NORMAL_RADIO
0x0be4be946463f917,IS_VEHICLE_RADIO_ON
0xc1805d05e6d4fe10,SET_VEH_FORCED_RADIO_THIS_FRAME
0xacf57305b12af907,SET_EMITTER_RADIO_STATION
0x399d2d3b33f1b8eb,SET_STATIC_EMITTER_ENABLED
0x651d3228960d08af,LINK_STATIC_EMITTER_TO_ENTITY
0xa619b168b8a8570f,SET_RADIO_TO_STATION_INDEX
0xf7f26c6e9cc9ebb8,SET_FRONTEND_RADIO_ACTIVE
0xb165ab7c248b2dc1,UNLOCK_MISSION_NEWS_STORY
0x66e49bf55b4b1874,IS_MISSION_NEWS_STORY_UNLOCKED
0x50b196fc9ed6545b,GET_AUDIBLE_MUSIC_TRACK_TEXT_ID
0xcd536c4d33dcc900,PLAY_END_CREDITS_MUSIC
0x6ddbbdd98e2e9c25,SKIP_RADIO_FORWARD
0x344f393b027e38c3,FREEZE_RADIO_STATION
0xfc00454cf60b91dd,UNFREEZE_RADIO_STATION
0xc1aa9f53ce982990,SET_RADIO_AUTO_UNFREEZE
0x88795f13facda88d,SET_INITIAL_PLAYER_STATION
0x19f21e63ae6eae4e,SET_USER_RADIO_CONTROL_ENABLED
0xb39786f201fee30b,SET_RADIO_TRACK
0x2cb0075110be1e56,SET_RADIO_TRACK_WITH_START_OFFSET
0x55ecf4d13d9903b0,SET_NEXT_RADIO_TRACK
0xbb6f1caec68b0bce,SET_VEHICLE_RADIO_LOUD
0x032a116663a4d5ac,CAN_VEHICLE_RECEIVE_CB_RADIO
0x1098355a16064bb3,SET_MOBILE_RADIO_ENABLED_DURING_GAMEPLAY
0x109697e2ffbac8a1,DOES_PLAYER_VEH_HAVE_RADIO
0x5f43d83fd6738741,IS_PLAYER_VEH_RADIO_ENABLE
0x3b988190c0aa6c0b,SET_VEHICLE_RADIO_ENABLED
0xda07819e452ffe8f,SET_POSITIONED_PLAYER_VEHICLE_RADIO_EMITTER_ENABLED
0x4e404a9361f75bb2,SET_CUSTOM_RADIO_TRACK_LIST
0x1654f24a88a8e3fe,CLEAR_CUSTOM_RADIO_TRACK_LIST
0xf1620ecb50e01de7,GET_NUM_UNLOCKED_RADIO_STATIONS
0x8d67489793ff428b,FIND_RADIO_STATION_INDEX
0x774bd811f656a122,SET_RADIO_STATION_MUSIC_ONLY
0x2c96cdb04fca358e,SET_RADIO_FRONTEND_FADE_TIME
0x031acb6aba18c729,UNLOCK_RADIO_STATION_TRACK_LIST
0xff5e5ea2dceeacf3,LOCK_RADIO_STATION_TRACK_LIST
0x47aed84213a47510,UPDATE_UNLOCKABLE_DJ_RADIO_TRACKS
0x477d9db48f889591,LOCK_RADIO_STATION
0x4cafebfa21ec188d,SET_RADIO_STATION_AS_FAVOURITE
0x2b1784db08afea79,IS_RADIO_STATION_FAVOURITED
0xc64a06d939f826f5,GET_NEXT_AUDIBLE_BEAT
0x4e0af9114608257c,FORCE_MUSIC_TRACK_LIST
0x3e65cde5215832c1,GET_CURRENT_TRACK_PLAY_TIME
0x34d66bc058019ce0,GET_CURRENT_TRACK_SOUND_NAME
0xf3365489e0dd50f9,SET_VEHICLE_MISSILE_WARNING_ENABLED
0xbda07e5950085e46,SET_AMBIENT_ZONE_STATE
0x218dd44aaac964ff,CLEAR_AMBIENT_ZONE_STATE
0x9748fa4de50cce3e,SET_AMBIENT_ZONE_LIST_STATE
0x120c48c614909fa4,CLEAR_AMBIENT_ZONE_LIST_STATE
0x1d6650420cec9d3b,SET_AMBIENT_ZONE_STATE_PERSISTENT
0xf3638dae8c4045e1,SET_AMBIENT_ZONE_LIST_STATE_PERSISTENT
0x01e2817a479a7f9b,IS_AMBIENT_ZONE_ENABLED
0x5d2bfaab8d956e0e,REFRESH_CLOSEST_OCEAN_SHORELINE
0x3b4bf5f0859204d9,SET_CUTSCENE_AUDIO_OVERRIDE
0xbcc29f935ed07688,SET_VARIABLE_ON_SYNCH_SCENE_AUDIO
0xdfebd56d9bd1eb16,PLAY_POLICE_REPORT
0xb4f90faf7670b16f,CANCEL_ALL_POLICE_REPORTS
0x1b9025bda76822b6,BLIP_SIREN
0x3cdc1e622cce0356,OVERRIDE_VEH_HORN
0x9d6bfc12b05c6121,IS_HORN_ACTIVE
0x395bf71085d1b1d9,SET_AGGRESSIVE_HORNS
0x02e93c796abd3a97,SET_RADIO_POSITION_AUDIO_MUTE
0x58bb377bec7cd5f4,SET_VEHICLE_CONVERSATIONS_PERSIST
0x9bd7bd55e4533183,SET_VEHICLE_CONVERSATIONS_PERSIST_NEW
0xd11fa52eb849d978,IS_STREAM_PLAYING
0x4e72bbdbca58a3db,GET_STREAM_PLAY_TIME
0x1f1f957154ec51df,LOAD_STREAM
0x59c16b79f53b3712,LOAD_STREAM_WITH_START_OFFSET
0x89049dd63c08b5d1,PLAY_STREAM_FROM_PED
0xb70374a758007dfa,PLAY_STREAM_FROM_VEHICLE
0xebaa9b64d76356fd,PLAY_STREAM_FROM_OBJECT
0x58fce43488f9f5f4,PLAY_STREAM_FRONTEND
0x21442f412e8de56b,PLAY_STREAM_FROM_POSITION
0xa4718a1419d18151,STOP_STREAM
0x9d64d7405520e3d3,STOP_PED_SPEAKING
0xf8ad2eed7c47e8fe,BLOCK_ALL_SPEECH_FROM_PED
0xab6781a5f3101470,STOP_PED_SPEAKING_SYNCED
0xa9a41c1e940fb0e8,DISABLE_PED_PAIN_AUDIO
0x932c2d096a2c3fff,IS_AMBIENT_SPEECH_DISABLED
0xa8a7d434afb4b97b,BLOCK_SPEECH_CONTEXT_GROUP
0x2acabed337622df2,UNBLOCK_SPEECH_CONTEXT_GROUP
0x1fef0683b96ebcf2,SET_SIREN_WITH_NO_DRIVER
0xf584cf8529b51434,SET_SIREN_BYPASS_MP_DRIVER_CHECK
0x66c3fb05206041ba,TRIGGER_SIREN_AUDIO
0x9c11908013ea4715,SET_HORN_PERMANENTLY_ON
0x76d683c108594d0e,SET_HORN_ENABLED
0xe5564483e407f914,SET_AUDIO_VEHICLE_PRIORITY
0x9d3af56e94c9ae98,SET_HORN_PERMANENTLY_ON_TIME
0xfa932de350266ef8,USE_SIREN_AS_HORN
0x4f0c413926060b38,FORCE_USE_AUDIO_GAME_OBJECT
0xca4cea6ae0000a7e,PRELOAD_VEHICLE_AUDIO_BANK
0xf1f8157b8c3f171c,SET_VEHICLE_STARTUP_REV_SOUND
0xd2dccd8e16e20997,RESET_VEHICLE_STARTUP_REV_SOUND
0x97ffb4adeed08066,SET_VEHICLE_FORCE_REVERSE_WARNING
0x5db8010ee71fdef2,IS_VEHICLE_AUDIBLY_DAMAGED
0x59e7b488451f4d3a,SET_VEHICLE_AUDIO_ENGINE_DAMAGE_FACTOR
0x01bb4d577d38bd9e,SET_VEHICLE_AUDIO_BODY_DAMAGE_FACTOR
0x1c073274e065c6d2,ENABLE_VEHICLE_FANBELT_DAMAGE
0x2be4bc731d039d5a,ENABLE_VEHICLE_EXHAUST_POPS
0x4a04de7cab2739a1,SET_VEHICLE_BOOST_ACTIVE
0x6fddad856e36988a,SET_PLAYER_VEHICLE_ALARM_AUDIO_ACTIVE
0x06c0023bed16dd6b,SET_SCRIPT_UPDATE_DOOR_AUDIO
0x3a539d52857ea82d,PLAY_VEHICLE_DOOR_OPEN_SOUND
0x62a456aa4769ef34,PLAY_VEHICLE_DOOR_CLOSE_SOUND
0xc15907d667f7cfb2,ENABLE_STALL_WARNING_SOUNDS
0x6d28dc1671e334fd,IS_GAME_IN_CONTROL_OF_MUSIC
0x3bd3f52ba9b1e4e8,SET_GPS_ACTIVE
0xb138aab8a70d3c69,PLAY_MISSION_COMPLETE_AUDIO
0x19a30c23f5827f8a,IS_MISSION_COMPLETE_PLAYING
0x6f259f82d873b8b8,IS_MISSION_COMPLETE_READY_FOR_UI
0xf154b8d1775b2dec,BLOCK_DEATH_JINGLE
0x013a80fc08f6e4f2,START_AUDIO_SCENE
0xdfe8422b3b94e688,STOP_AUDIO_SCENE
0xbac7fc81a75ec1a1,STOP_AUDIO_SCENES
0xb65b60556e2a9225,IS_AUDIO_SCENE_ACTIVE
0xef21a9ef089a2668,SET_AUDIO_SCENE_VARIABLE
0xa5f377b175a699c5,SET_AUDIO_SCRIPT_CLEANUP_TIME
0x153973ab99fe8980,ADD_ENTITY_TO_AUDIO_MIX_GROUP
0x18eb48cfc41f2ea0,REMOVE_ENTITY_FROM_AUDIO_MIX_GROUP
0x845ffc3a4feefa3e,AUDIO_IS_MUSIC_PLAYING
0x2dd39bf3e2f9c47f,AUDIO_IS_SCRIPTED_MUSIC_PLAYING
0x1e5185b72ef5158a,PREPARE_MUSIC_EVENT
0x5b17a90291133da5,CANCEL_MUSIC_EVENT
0x706d57b0f50da710,TRIGGER_MUSIC_EVENT
0xa097ab275061fb21,IS_MUSIC_ONESHOT_PLAYING
0xe7a0d23dc414507b,GET_MUSIC_PLAYTIME
0x159b7318403a1cd8,SET_GLOBAL_RADIO_SIGNAL_LEVEL
0xfbe20329593dec9d,RECORD_BROKEN_GLASS
0xb32209effdc04913,CLEAR_ALL_BROKEN_GLASS
0x70b8ec8fc108a634,SCRIPT_OVERRIDES_WIND_ELEVATION
0x149aee66f0cb3a99,SET_PED_WALLA_DENSITY
0x8bf907833be275de,SET_PED_INTERIOR_WALLA_DENSITY
0x062d5ead4da2fa6a,FORCE_PED_PANIC_WALLA
0x9d74ae343db65533,PREPARE_ALARM
0x0355ef116c4c97b2,START_ALARM
0xa1caddcd98415a41,STOP_ALARM
0x2f794a877add4c92,STOP_ALL_ALARMS
0x226435cb96ccfc8c,IS_ALARM_PLAYING
0x02165d55000219ac,GET_VEHICLE_DEFAULT_HORN
0xacb5dcca1ec76840,GET_VEHICLE_DEFAULT_HORN_IGNORE_MODS
0xf54bb7b61036f335,RESET_PED_AUDIO_FLAGS
0x0653b735bfbdfe87,SET_PED_FOOTSTEPS_EVENTS_ENABLED
0x29da3ca8d8b2692d,SET_PED_CLOTH_EVENTS_ENABLED
0xd2cc78cd3d0b50f9,OVERRIDE_PLAYER_GROUND_MATERIAL
0xbf4dc1784be94dfa,USE_FOOTSTEP_SCRIPT_SWEETENERS
0x75773e11ba459e90,OVERRIDE_MICROPHONE_SETTINGS
0xd57aaae0e2214d11,FREEZE_MICROPHONE
0x552369f549563ad5,DISTANT_COP_CAR_SIRENS
0x43fa0dfc5df87815,SET_SIREN_CAN_BE_CONTROLLED_BY_AUDIO
0xb81cf134aeb56ffb,ENABLE_STUNT_JUMP_AUDIO
0xb9efd5c25018725a,SET_AUDIO_FLAG
0xc7abcaca4985a766,PREPARE_SYNCHRONIZED_AUDIO_EVENT
0x029fe7cd1b7e2e75,PREPARE_SYNCHRONIZED_AUDIO_EVENT_FOR_SCENE
0x8b2fd4560e55dd2d,PLAY_SYNCHRONIZED_AUDIO_EVENT
0x92d6a88e64a94430,STOP_SYNCHRONIZED_AUDIO_EVENT
0xc8ede9bdbccba6d4,INIT_SYNCH_SCENE_AUDIO_WITH_POSITION
0x950a154b8dab6185,INIT_SYNCH_SCENE_AUDIO_WITH_ENTITY
0x12561fcbb62d5b9c,SET_AUDIO_SPECIAL_EFFECT_MODE
0x044dbad7a7fa2be5,SET_PORTAL_SETTINGS_OVERRIDE
0xb4bbfd9cd8b3922b,REMOVE_PORTAL_SETTINGS_OVERRIDE
0xe4e6dd5566d28c82,STOP_SMOKE_GRENADE_EXPLOSION_SOUNDS
0x3a48ab4445d499be,GET_MUSIC_VOL_SLIDER
0x4ada3f19be4a6047,REQUEST_TENNIS_BANKS
0x0150b6ff25a9e2e5,UNREQUEST_TENNIS_BANKS
0xbef34b1d9624d5dd,SET_SKIP_MINIGUN_SPIN_UP_AUDIO
0x806058bbdc136e06,STOP_CUTSCENE_AUDIO
0x544810ed9db6bbe6,HAS_LOADED_MP_DATA_SET
0x5b50abb1fe3746f4,HAS_LOADED_SP_DATA_SET
0xd53f3a29bce2580e,GET_VEHICLE_HORN_SOUND_INDEX
0x0350e7e17ba767d0,SET_VEHICLE_HORN_SOUND_INDEX
0x4ee5367468a65ccc,ADD_SCRIPT_TO_RANDOM_PED
0x0be84c318ba6ec22,REGISTER_OBJECT_SCRIPT_BRAIN
0xccba154209823057,IS_OBJECT_WITHIN_BRAIN_ACTIVATION_RANGE
0x3cdc7136613284bd,REGISTER_WORLD_POINT_SCRIPT_BRAIN
0xc5042cc6f5e3d450,IS_WORLD_POINT_WITHIN_BRAIN_ACTIVATION_RANGE
0x67aa4d73f0cfa86b,ENABLE_SCRIPT_BRAIN_SET
0x14d8518e9760f08f,DISABLE_SCRIPT_BRAIN_SET
0x0b40ed49d7d6ff84,REACTIVATE_ALL_WORLD_BRAINS_THAT_ARE_WAITING_TILL_OUT_OF_RANGE
0x4d953df78ebf8158,REACTIVATE_ALL_OBJECT_BRAINS_THAT_ARE_WAITING_TILL_OUT_OF_RANGE
0x6d6840cee8845831,REACTIVATE_NAMED_WORLD_BRAINS_WAITING_TILL_OUT_OF_RANGE
0x6e91b04e08773030,REACTIVATE_NAMED_OBJECT_BRAINS_WAITING_TILL_OUT_OF_RANGE
0x07e5b515db0636fc,RENDER_SCRIPT_CAMS
0xc819f3cbb62bf692,STOP_RENDERING_SCRIPT_CAMS_USING_CATCH_UP
0xc3981dce61d9e13f,CREATE_CAM
0xb51194800b257161,CREATE_CAM_WITH_PARAMS
0x5e3cf89c6bcca67d,CREATE_CAMERA
0x6abfa3e16460f22d,CREATE_CAMERA_WITH_PARAMS
0x865908c81a2c22e9,DESTROY_CAM
0x8e5fb15663f79120,DESTROY_ALL_CAMS
0xa7a932170592b50e,DOES_CAM_EXIST
0x026fb97d0a425f84,SET_CAM_ACTIVE
0xdfb2b516207d3534,IS_CAM_ACTIVE
0x02ec0af5c5a49b7a,IS_CAM_RENDERING
0x5234f9f10919eaba,GET_RENDERING_CAM
0xbac038f7459ae5ae,GET_CAM_COORD
0x7d304c1c955e3e12,GET_CAM_ROT
0xc3330a45cccdb26a,GET_CAM_FOV
0xc520a34dafbf24b1,GET_CAM_NEAR_CLIP
0xb60a9cfeb21ca6aa,GET_CAM_FAR_CLIP
0xc2612d223d915a1c,GET_CAM_NEAR_DOF
0x255f8dafd540d397,GET_CAM_FAR_DOF
0x06d153c0b99b6128,GET_CAM_DOF_STRENGTH
0xbfd8727aea3cceba,SET_CAM_PARAMS
0x4d41783fb745e42e,SET_CAM_COORD
0x85973643155d0b07,SET_CAM_ROT
0xb13c14f66a00d047,SET_CAM_FOV
0xc7848efccc545182,SET_CAM_NEAR_CLIP
0xae306f2a904bf86e,SET_CAM_FAR_CLIP
0xaabd62873ffb1a33,FORCE_CAM_FAR_CLIP
0x6f0f77fba9a8f2e6,SET_CAM_MOTION_BLUR_STRENGTH
0x3fa4bf0a7ab7de2c,SET_CAM_NEAR_DOF
0xedd91296cd01aee0,SET_CAM_FAR_DOF
0x5ee29b4d7d5df897,SET_CAM_DOF_STRENGTH
0x3cf48f6f96e749dc,SET_CAM_DOF_PLANES
0x16a96863a17552bb,SET_CAM_USE_SHALLOW_DOF_MODE
0xa13b0222f3d94a94,SET_USE_HI_DOF
0xf55e4046f6f831dc,SET_CAM_DOF_OVERRIDDEN_FOCUS_DISTANCE
0xe111a7c0d200cbc5,SET_CAM_DOF_OVERRIDDEN_FOCUS_DISTANCE_BLEND_LEVEL
0x7dd234d6f3914c5b,SET_CAM_DOF_FNUMBER_OF_LENS
0x47b595d60664cffa,SET_CAM_DOF_FOCAL_LENGTH_MULTIPLIER
0xc669eea5d031b7de,SET_CAM_DOF_FOCUS_DISTANCE_BIAS
0xc3654a441402562d,SET_CAM_DOF_MAX_NEAR_IN_FOCUS_DISTANCE
0x2c654b4943bddf7c,SET_CAM_DOF_MAX_NEAR_IN_FOCUS_DISTANCE_BLEND_LEVEL
0xfedb7d269e8c60e3,ATTACH_CAM_TO_ENTITY
0x61a3dba14ab7f411,ATTACH_CAM_TO_PED_BONE
0x149916f50c34a40d,HARD_ATTACH_CAM_TO_PED_BONE
0x202a5ed9ce01d6e7,HARD_ATTACH_CAM_TO_ENTITY
0x8db3f12a02caef72,ATTACH_CAM_TO_VEHICLE_BONE
0xa2fabbe87f4bad82,DETACH_CAM
0x45f1de9c34b93ae6,SET_CAM_INHERIT_ROLL_VEHICLE
0xf75497bb865f0803,POINT_CAM_AT_COORD
0x5640bff86b16e8dc,POINT_CAM_AT_ENTITY
0x68b2b5f33ba63c41,POINT_CAM_AT_PED_BONE
0xf33ab75780ba57de,STOP_CAM_POINTING
0x8c1dc7770c51dc8d,SET_CAM_AFFECTS_AIMING
0x661b5c8654add825,SET_CAM_CONTROLS_MINI_MAP_HEADING
0xa2767257a320fc82,SET_CAM_IS_INSIDE_VEHICLE
0x271017b9ba825366,ALLOW_MOTION_BLUR_DECAY
0x1b93e0107865dd40,SET_CAM_DEBUG_NAME
0x77c3cec46be286f6,GET_DEBUG_CAM
0x8609c75ec438fb3b,ADD_CAM_SPLINE_NODE
0x0a9f2a468b328e74,ADD_CAM_SPLINE_NODE_USING_CAMERA_FRAME
0x0fb82563989cf4fb,ADD_CAM_SPLINE_NODE_USING_CAMERA
0x609278246a29ca34,ADD_CAM_SPLINE_NODE_USING_GAMEPLAY_FRAME
0x242b5874f0a4e052,SET_CAM_SPLINE_PHASE
0xb5349e36c546509a,GET_CAM_SPLINE_PHASE
0xd9d0e694c8282c96,GET_CAM_SPLINE_NODE_PHASE
0x1381539fee034cda,SET_CAM_SPLINE_DURATION
0xd1b0f412f109ea5d,SET_CAM_SPLINE_SMOOTHING_STYLE
0xb22b17df858716a6,GET_CAM_SPLINE_NODE_INDEX
0x83b8201ed82a9a2d,SET_CAM_SPLINE_NODE_EASE
0xa6385deb180f319f,SET_CAM_SPLINE_NODE_VELOCITY_SCALE
0x40b62fa033eb0346,OVERRIDE_CAM_SPLINE_VELOCITY
0x7dcf7c708d292d55,OVERRIDE_CAM_SPLINE_MOTION_BLUR
0x7bf1a54ae67ac070,SET_CAM_SPLINE_NODE_EXTRA_FLAGS
0x0290f35c0ad97864,IS_CAM_SPLINE_PAUSED
0x9fbda379383a52a4,SET_CAM_ACTIVE_WITH_INTERP
0x036f97c908c2b52c,IS_CAM_INTERPOLATING
0x6a25241c340d3822,SHAKE_CAM
0xa2746eeae3e577cd,ANIMATED_SHAKE_CAM
0x6b24bfe83a2be47b,IS_CAM_SHAKING
0xd93db43b82bc0d00,SET_CAM_SHAKE_AMPLITUDE
